kvangand	189009947
tim_okeeffe	5222851
Sodacan11	21369175
caitmhe	125996300
FJnyc	1344558540
HERMlONEGRNGRS	35997517
SometimesLucy	907622585134968832
AhmadOmishat	303009201
DavidBaumannORL	16577004
crazeekennee	152509618
rajanilarocca	1631489377
elistaple	1694827980
henmo24	493776222
IngiHouse	3344028194
HeyRatty	20189287
djkaiser_phd	390175726
travis_babcock	1464110647
BriannaCudworth	2775399229
AmyCiarcia	3366134439
ChildOfGodMAGA	260514145
tmandalaywala	2819658904
CyoungOnStage	3986840472
itsmeblueeyes	58899764
AnOrchidInBloom	2919031363
slmaaske	138478601
TFS_Red	3913959860
4MomentOfTheSun	871524267707424768
joshwhoward	63934916
InToriLex	2891260451
clansey51	3112947082
WorkWithKirk	2444408072
erasychthon	1325835091
tirlaeyn	275272105
XanaduFitness	186664694
thejuliawang	2205650540
stevefmvirginia	246964519
cmjsgates	2839269836
AshleyAPutnam	456795150
Caitlyn_GD	861350124324347905
lifecoachkb	297593541
tonydelcollo	766414655984205825
XenaResists	68795463
TimBella	18804789
pwarner1	17811588
Dayjavoo1	2452530983
mntwinsfan07	60372683
MiladAlucozai	3515494049
lloydus2215137	460714241
kmmedina426	251456240
Jefftuttle	18059262
siirimorley	23220813
carobgirl50	473637241
Juelee42	243735741
RachelYancius	770988957832216576
cinamongirltcr	217937967
BishopGBloomer	18792451
BathroomTexting	753218070785720320
ran_dll	97726082
CDL2004	59565920
MissIllustrator	75360706
two_ten	22647508
KevlarMenace	9634362
TheKindBuddy	4173358287
kequinton97	797000394
KnowParag	824372323696439296
StrongBad328	17699888
DeannaRadio	2165387912
Wildaboutmusic	35577173
TonyaJo5	1048938358968336385
IdentityspyMike	3138212784
Mrs_ESFreeman	2590599264
iamdalzell	3333223833
lactodouladrph	1425643500
AbigailStemper	1041770114306269194
ryanburdue	1914619765
Burek_Sarah	2297091894
laurenaliciaCon	3633523876
StuffiEnjoy	195439858
CaligrlinNE312	714615034287140864
lmk_nyc	2349189703
TheUSofus	801169112533704704
CoachEavesCCMS	1058739403995168768
ColleenLevine	16929009
ThePridePages	224792735
Maveleye	26453761
mattdonders	14458598
ProfessorMedley	798691116
talyho824	405211186
MmeMalarkey	2240070073
FyrGurl	15035834
Cheenee	7358022
Viterbo_Univ	20623175
EyeHartHomonyms	240818816
heath_hunt_	716993272812580865
thetidebreaks	195956095
tatn23	1022674622
HollyIvyDesigns	976121453094555648
ZenoIsAParadox	754345935098916864
EricaColaianne	335912274
dbeards	37508737
SimowitzPrime	727268608699699201
tmprevite	1191085008
angie_geminii	480777445
EverydayScribe	3565762213
EvieJamison	423924827
LJsOriginals	41405236
dredclarke	20003975
Chucklhed	32248589
immel_amanda	50737205
d_unikue_a	2866253653
c0z	14449337
AlianielloJoe	829118945517039616
thedayofsteve	803587662284263424
lexigale_	2517523955
terryreed48	321583100
elliebaba	18742192
celinaMTL	88587753
Roisindubh_	729731901469007872
burkesports	282212255
ItsAMSeiler	20698237
megpseril	703478091373412352
DeanCaruso123	737772818
SaturatedSunday	706060383
hobiesdimples	3035236022
rinabracha	4860309618
TravisDeArman	475194167
_shunyata0	740990847664037888
therealhanyolo	878982466274549760
dlhill7	2899620801
mikesampogna	22065652
njagitsch	1058218268350185472
oldfilmsflicker	17505533
CathyCapozzoli	406022835
alex200diaz	494414022
BleilJordan	849414481172189185
BigRigChamp	975097172483026945
Tammie2843	3863199927
JeffKurzon	52436334
TheStoneDMBFAN	914621630764208129
bhallgeorge	2733261790
lessherg2014	871841783046713344
RandDuren	15264578
chartmann99	41650683
kristxnn	253348740
gracekruck	468871565
TheLsb1	739974872537784321
LibertyWaifu	25123743
xdaltox	29910768
emurphy7	56201361
smrichards30	2993381518
austintbowman	327734911
Nlet212	33671191
LauraMiers	170280910
TargetAlien	1059648090334998529
MaraDavis	20998003
PassportCarlton	14644293
AshleyTPeterson	249688326
megjess8011	785314282338746368
jamil	5378752
IbeNEB	44643893
GroupProactive	1044284047030128640
CrequeOleHouse	262970224
jvrbntz	252965726
SamMiniard	3026785441
MadeIn5thGrade	809878175530549248
BerdyAndTheBees	24992307
ImStevenNeal	817053673419341824
AnneErickson	21091805
pdeleonjr77	2618637975
shelbyfiegel	1692301308
gmv398	155918979
vanna1256	360858233
JKuitunen	334826733
total_gossips	724979515403964416
JennieinDC	594824361
The_Real_Klaatu	984069140641140736
Andrew_Cassidy	258568901
VivaLaaJustine	373634620
Shuttrbuggn	32849146
msKeishea	755060256829419520
doyinspeaks	348654395
BigDaveMAG	2717390700
Lindsay_Stein	378189745
AnjaliVBhatt	4195283260
JLavenberg	92183790
loveliestlinds	3049663128
SteveYovish1	842223668600098816
TheMeanBlackGrl	29112252
prabhupingali	51850270
BrianFritz	23112757
fnytv	88374158
tamzencohen	97274861
JasonDennisWTVM	31231059
THEREALDREAGEN	716792297623568384
McClentyTMartin	4702940485
RealCurtisWard	207852263
BigGiveHouston	4801631058
ProfGoff	2412676104
ChefJoeLewi	17903693
AndyK1005	546260994
theleewmowen	154229409
darkvlight2	891834662372462593
VampireAngel_13	486641065
algp8150	194660665
tea_shh	3895389554
carolynheard	136452633
TawnyMLara	501944566
HannahsTreasure	116447254
BenHamblett	313022277
ClipPolitics	773173539738226688
frankjcatanzaro	844693687607091200
natsyd13	1720306344
uwoodhavefaith	910556360626130944
TurtleRua	60031646
JerseyGirl1316	70879462
laineylizzard	85886305
jlb1429	900926525402472448
Tour_Junkies	3246449385
CISJAX	19035191
gspanko	55365004
SonicMan2500	19202145
umangarang	46970319
arznasun1	400909743
lharms_aq	724648843288162304
imclarissanova	267259647
goosebucket	15237202
NRKintheUSA	338703740
rrvanderbilt	467652283
OmeedFirouzi	75425872
theoryofchris	300488931
TheMatthewGrant	27094341
amyou23	1055887833565663232
alyssabernstein	24336401
libcam	34032271
cullenbunn	8324232
JefCaine	457814215
BenjArtStafford	354441723
SarahFoxes	352010575
cherielianne	18065794
jenny10t27	176229855
RookieJen	449290152
VinCannataro	880797595
DJPhartz	314041054
Agnc54	788817550331314176
McrandomRanty	1046060738496757762
teenahmahree	505384035
NamelyNorm	31223321
ashleyrm	22404237
hey_its_simba	352012951
ssalga1	51346066
aubrielynn	16708643
ShannonStraw	356291785
_KrisCo	191943570
emma_rose77	845878446
SEPAAHEC	888504722306600960
Jack_Fabulous	328283670
marlascherb	34040611
ChillingCircuit	811293391728189440
MoxieMagnus	181805513
JSFlemingo	633265463
JJMac_1	289127830
SusanDelCampo	631684500
jodi0406	3751558698
SumpterRenee	3078612888
Vickvangogh	391712102
erica_holloway	17173838
UnKamenReal	18914860
HolaUlloha	974646464377950208
jammer1027	28213404
Cindy_MGH	838864205583421441
philmillerpm	2886600792
AnneMarieWTHR	105227702
ZackScott	14126785
TrumanMSTigers	929066461456318464
LesNesman5	920156108
MellieHeron	306929938
RosalieStanton	109976739
meMarianaCruz	1030509601576366080
Baby_AGL13	888617524497190912
jencoleICT	353439433
personalitty	236215810
cooldamnjack	2894611095
SplitPeaches	24603775
AQPresidentCook	2336801824
CorJayN	2315083941
danicaeve	39682322
Doinitbigallen	1011519547
AirTymeLutin	222221874
tomameen	14278582
asocialbtrfly	1058733560998359040
SmolderBBQ	3259327356
JulieKashen	455716011
oconnellaboo	49012635
LaurenESpector	411270795
MissAnaTX	464771557
JhoaJmnz	61780000
b3thanyjane	66584015
MikePurzycki	4407557715
tfhurstauthor	966071649807273984
CristyDwyer	66480687
ArmyCorpsNAD	115666916
LizzySurprenant	1137434569
hollis2617	937073265830432769
RoyABlack	1454324071
sarajwalton	440497941
joanneintexas	902641396624084993
amyebutcher	1143349417
TonyaDiNolfi	2765170571
snego	48236235
julessssss	15750600
Loomf	32292202
nkstn83	23364791
StefanieMockler	186691165
jennbobkitty	285770112
jlshearer3	779169858
Shooters_Wife	611350965
jwalz66	53613667
lexi_smail	52609588
allymarie93	255090529
AmesLorraine	41380528
Frank_TheBarber	264931836
2jase	21117160
wilma_mui	824259310742081538
TKupyours	1653009980
dungeonbeef	265314276
SyndromicGirl	2285333724
LaurenAndrew711	2746711116
niallftjerrie	633049535
NatalieTysdal	15943938
ABenalt	2543603373
ShelleZBelle	590319502
NYmaryann	251645841
karleeta13	725368661465288704
rlprice74	509526937
x_markdaspot	602939177
catie__kaboom	69642979
rnbmom	24380395
eddiespageddiee	1016089220417511424
Gambian_Queen	99211780
SkywalkerJediEd	945353625211109376
VivaLaaDream	50439300
eugaet	17091641
JaBogen	292575613
LenaLouisey	1040059738241855490
jenn2today	17314576
im_JessSayin	121453578
lcmtvbreath4	282545133
Kimrenay22	1310581591
SchneiderLabs	2515329230
JamesMSama	29336037
ally_martn	784824063881543680
AnyaynA	15690888
PhillyTRex	982628478284595200
abulletaway69	834805413870596096
LewsWorld	33107003
jweinhagen	32494510
RebeccaLuzum	339790232
stars_gal	16440529
taravets	2250929659
jngc16	2327214539
Madison07885315	909093002735505408
RobynB423	350487871
crucydr	58109874
RealDBT	539787567
TSPReview	533593625
MyMouseComic	968920592098451458
KyleBMercier	485758924
Olliesaurus	30743958
SwordyMeeks	962841941242150912
hollyrose3113	2648621975
colonsuzan	93692688
chartgrove	27519274
josh6881	43728194
DrDorea	2516833177
dreface	31134514
TheoBroganHODLs	4231311
TESOLPolicyGuy	715543646339260416
carrieecotter	174775680
JoelZawada	70580779
AngelaIvall	2402207964
OklianaFarms	747039663458783232
cult4alli	963406892
KianaTara	2419385785
MakomNj	1013625268479676416
justaverage1	31292159
GreatrListening	1170070104
cookieg82	1071186121
ShelbyAnn_Marie	2266086188
mel_oh_elle	53179358
bleedaquaorange	368899438
Clark_Kent1	41381640
Bulletpr00fYear	369786165
hzikas	17126519
Samatsa	28727287
NickiSueNews	38528217
HazelDimplez	35961164
mouseinthewild	3004215430
lukeslytalker	5866442
furmamafurevr	4173094599
MegLWiley	714302690
tildiestoybox	4858446177
ktny	27370500
Boring_Lauren	141664333
emdavis3	41251836
krzymorg	136005798
MrsSarahHarvey	88805528
RJP757	97372817
lindsaya525	356188761
ninab0904	1047739156263329795
rlgbrown53	1708438789
RobsOldPal	775162575420002306
chhraleigh	961501496
wordsbyholli	834245309962272768
mrsorimental	919279988943347712
TricksyWizard	887323107475718144
nicostuff	22686959
bench2bench1	1052056500800299008
JaneJensen	17439717
moniadame27	188945580
DiannePater	17231929
bcran	26048931
jenniferjstauss	14343852
NetanelFinkelst	710865362208878592
laxswamy	14787019
mrkampmann	22879916
KrisFleck54	839975037851619329
AChoiHeart	291080116
CPApparelInc	488574513
gusgear	49617227
SheriKotzum	2733311582
Sparroh_Hawk	838492519
KyleDavis2000_	1030855655169687552
CES_Hulley	1034115201979826178
Carolyn_Kaleko	2336957190
Sarah_Bella_30	288343862
Tebow815	148130330
emily_dawn	21763420
DrJeanNazario	161297276
OnAirWithMike	290099329
creeksidewriter	795628507384659968
annanoell23	870084709690335233
Julia_Rowland10	4818884296
edjuanjemison	137816095
MyHeartTooBig	567764724
JamiePrimack	1909763288
Kazzzy56	3072732406
thELIcious0	73521506
rfranqui3	1040626244990246913
moonhubris	731555023700787200
NYUHistory	2786079517
2RoadsBrewing	921253231
EllenLevittEL	18312797
AkeelHaider	14272273
shizzy_snorlax	21281125
Robert_T_Taylor	31405449
xfsista	23226211
Nilwick_	1328104118
JustCallMeXo	347654464
ThePatReidy	29081711
binkleyz	34426582
jennm1209	1528958467
margeinncharge	395645685
sharila830	1365062706
The_ChrisBryant	787483152
leafarperez	50731055
PunkTiger63	734121708119019521
kfowlkes82	456785957
eatpastry	81672527
budman2002	34689353
francie57	23458411
LizBrady	23705159
camille_mola	54781086
vbean_gene	705485122431090689
EvanTKelly	256342095
BrainLightning	86132581
Suzmom3021	786344308421132290
AmyVitale	17224797
kidinfiniteOW	256782192
KateMessner	16158639
IndigoSky35	113982260
book_wyvern	873848935
Channel933	23621174
TheBroadwayWiz	4252456823
dat_may	181379292
Star941FM	16513752
WomenUnite11	1057384113500553216
FeXStreams	2161693165
flyaway3	24921993
dianegreco	48093569
SheeelaO	32389943
ali_f23	261583916
peachiisms	3193066541
GoddessOfNebula	16877490
spacey70	258378920
CaitlinRKing	293315913
Smplyetstunning	1382798306
janelle_ty	2768241314
PaulTelferFans	1732422457
Alba_Dawn	144564702
bblsanderson	854973757
GenXresist	1056395332811014144
MsMirjanaM	24638139
jeffwigal	114093380
Lyssa_Perlene	1146727686
QueenJavaVader	1496053998
climbrick	331799811
MikeSG_VCU	467462395
Lhleo8	1387675794
kimberlysimeone	32882131
wynnebagel	22109193
sandwchmonsters	1418845436
bypaigeallen	269558578
jennielanier	827914820137652224
LiloFedora	2364527516
StixilFox	223026527
Jenjerbredhawse	824949760117325830
JeniBohls	476317382
ACPressMelhorn	20688698
handmadebycasey	27770900
sgonzalezjr7	3240306774
avipedia	15526388
BoweBritt	770092328
backyardyogini	174430150
CarlsonNews	249171933
JayJay_IsOkay	2193257703
Ldias__	948221236164878336
nancymacintyre	105019721
Asberryaj	2726320525
sbiggers212	433416353
primadiva419	319162609
OfcKoalaFart	40575745
chelseapini	188068980
jmpiwtorak	31337959
GerresDPM	1717335199
EvaVBGibson	1580512104
imanadmin	920743563826143232
30Podcast	3001658195
Samikins182	2490135624
KellyBrenner	158445476
victor_lane	547176682
tink_luvs_sleep	739628371177541638
FourPoundsFlour	8780622
CaitieB1	951664365090066434
theartwyou	47193892
BartleyR	28465291
universalizzie	919236405259325440
lloufast	245568342
kristyejohnson	2880324550
Social_Chef	301068740
summerll0ve	43526348
rwolf_94	306025746
BlaneHumphries	270959335
echowood	13559222
AdisaReports	361654733
Resa_luv11	449859083
Becky_Eckblad	480909416
LucineTarman	296901726
sedefelice	2843249441
hollice	14651686
pianu_reeves	1513380194
TKHousman	1054525611778211840
jamieklatell	19998429
psb_dc	2908107542
Twit_fer_brains	388349206
Bit_Barn	911353475212234752
fayejackson419	813169543916978176
CsquadOfficial	2469884286
corleycline	105549927
Mc2290	626567123
King83Great	1005576161303416833
littletoright	818851053965869060
JMPappa	39561608
AllisonNJoyner	850399697692962817
Cefinkle	136637409
niqgreene	55763751
JasonGloe	359678782
hseventies	2757389280
ThisIsLaurenY	2753807133
Kamtwitt	134133479
jldiaz1	18974167
JannaMaeee	35519138
dericko12	212557472
arendell_c	796362384084439040
MsAlmaB	353855217
HauntedDriveIn	278762056
officialheidis	242472411
AreelUS	227777313
etschultz17	101268558
mattieress	80904951
LatinoLPForum	1929484369
kcdeforge	99626000
wbirbeth	37983072
Hero_Chaos_Chao	2910345299
Half_Packed	997960749573124096
daisygirlmayzie	17539094
MorganEnglish_	97127450
phoebeplagens	18142266
erikpmayes	1514026632
GuyWVTM13	4854812272
lanehoke	803667323097858050
loriahutson	51751149
GenXGina	543668683
CardioGlow	3328415877
ericjmontas	1413143604
JRandallG_	1013658288964161536
Sabrinacheek09	3317576909
CasiHodge	724889846
rhapsodomancer	1059570735990140928
ULUCNJ	2885915475
JillyBSN	477274544
ambixcx	353746993
koryaversa	55615436
Boutziee	932346443192520704
jingersol36	1539263394
delwilliams	9637422
MonaLisaGlam	65155247
sarahbobrow	3108654531
wigwam	5561562
TamsenFadal	15466121
chronicleNCC	405148385
rousejoe	334648204
RossFirstAlert	372595401
AzraqNar	941399943335567360
Moonbabykdd	1611555037
TeemoneeNYC	30689667
DavidWClaar	795424384752164864
dylnmatrix	205550414
VGATWOfficial	2343070944
jasonltradr	1941668168
OlathePolice	886841173
thekinderguy	33093259
Melinda_Davis11	35139186
dianasunVA	15061682
Anderson_Harp	164021663
AlishaLamb87	3873389403
MercuryRising73	786029080504332288
PetitePhD	829849011054055424
NurseKathie	284005959
MissEmily2390	354540962
petershankman	2569261
ShellyLynnSC	917890623012790273
GermainLussier	18216888
_samepaige_	2786582041
BetsyFitzpatric	364820588
JohnrayJ	23598426
ellekam	315886893
whitnibble	1168080444
KristianCalhoun	124250423
latrice_davis	197303127
BartimusPrime19	30004549
Travvie_Dearest	2355132401
MommmaLiz	833845303
brianspittler	127764455
MikeBrony	1571773548
BoatMateARS	1601852239
EVixen79	15046431
celticfeminist	6859912
Savirella	2204874359
epkeaton	15717626
IanMSchuler	25137354
tiny_dancer_26	20021813
NICHELLEMURDOCK	22448254
Local2029	1566683257
kc0wir	113517906
WatchLAeveryday	56813273
natalibre1	1059833628715347968
RRtexct07	1861457220
thegoodwytche	806067753505460225
jumadrazo	186105728
jenniferrubintx	16242675
kyleRok	129574772
HodgesMary	298751766
iamwatertribe	50538035
Twisted_Jeff	723383354
sternyouth	826525039885381635
Sagittariuskid1	2710655723
drkristinb	1666569266
toribaker_11	612037703
mandylpeterson	102564592
kjputch	19357774
SarahNSmetana	73968519
megesme	128441967
LoLo_Rraine	25629381
kentarcher	111532762
mhill0425	145688638
JustThatGuyZach	4212349635
SCadinski	63530868
spinstripes	17330601
mcwm	15535595
FaithFamilyTech	2234724853
hvwalter	208137715
wchrisg0528	70793606
Rosalie8710	762414320827244544
xXGuidingKeyXx	2202424278
BobbyBakerJr2	712621051444748288
kwest8785	235760134
blayne_telling	958406183928389632
tonyk_90	2826309057
JeSuisDeborah	760665946499510272
ovc797	775280857
Trekkie_47	3313840285
AFewShortCuts	52826354
sarhannaksmith	496090677
sputoola	77687769
rachel_yoho	2985145831
spagrl	14506696
KikiTikiTavi	435445041
AnnaCullifer	120278801
AbigailRob	64822901
TomDietrich	15664398
poppingpenguin	44456051
LegendofLorie	1485242329
stevethegoose	26156002
JacobLongSTL	36717939
DoryEdwards	245120454
PDubSC33	1057758625291214853
IsabelCB_phd	1016020169863331840
sallymiller132	2561592085
hoosrus98	2388596363
jennyfailing	1312332247
DemonicRaisin	3041670492
BigCheeseKIT	27279128
mkmittleman	733700804
jennluvsjerry	2976021413
savanah_irene	393729809
bgould4berkeley	705580630235480065
AlanaEBranch	202926566
stephielsays	525892112
perfecto626	352022432
lvndrskye	2736309543
heartsandroses9	596487575
STEMSteph	31312813
that1chick11	1480423172
hannah_rekoon	882790585735593984
RealBrandonW	2261952008
leslie_gonzalez	43928551
JanAustin88	195630057
cmarymase	707963224990355456
megmaker	14788073
AshGore94	741731035
dianetodd03	2281328570
gjr2_	266375234
emilymcafee127	859260736975065092
MrZeratheMant	2789930336
wxkev	17344324
AmandaKinseth	17749546
Tusk231	917803619457622017
GarrettWKYT	1447670179
xoxsimply_mee	242553294
MercurialMiss	96385482
eventhemark	744245510
RyanFaber90	512747752
lizfiz07	559762595
escoozeemoi	21443545
sydneyyleanne	910734829
tortellinibsct	278095272
ABeautiful_Life	219182265
Brantromyzon	877997086394003462
theovrxpsd	799653849132896256
aussieg23	298690001
theBoEffect	268830464
GoPixie18	1917843824
AlexandraLSimon	2838714771
MalaGeralda	1038542770129068032
SethJMeyer	295145828
salkytty	35784550
Trish89	23973639
Melissaa_ruiz	2303954706
katieloy	38607080
diziara	231929956
exodus803	132774948
curtdubya	12108882
itzamejennifer	140275687
XioAxelrod	1319353902
tavaresbooks	111075647
KilljoyAEM	4894172285
danielx2	17717773
jonathanhayash	3057333527
philliprohde	20285525
davidestearns	185759280
CanB_SmilePower	299380526
JustinSimonson	1202983213
cwmillett	99200399
Subie9red	323437795
isarey21	3270676284
rebeccastaab1	1639628455
ElleryAdams	294102977
LindseyArlos	885887040
mzmiszi	175747203
PatriciaVitale2	448839940
mamawolfeto2	50851477
infj_scorpio	2620813033
cramar51	1150824470
nelson_jeff	24053352
MojoKookamunga	900764779702345728
MarcusKBye	30699692
JessicaJayhawk	314356233
thinggtwoo	16795716
phillworks	2243712571
ItsaYoungThing_	1030207566628970496
Katieboo720	74652122
LateTweeter	633130331
thebigjuj	316651512
TeeceeConnors	2429713881
Void6425	797238772656197632
burrlockfarm	785892282390028288
chickytenderss	894412330288783361
craftylinds94	729323558221000704
bradelliott23	78804344
NerdReactor	161067126
bougiegentleman	1539701226
latinasmoak	353390069
MilitaryHire1	2850227879
chrys_sterling	119218848
KrisKrispool	1132568054
Rudyland	9636132
shawniedw2	330128037
JUICYJMIN	3193625862
Just_a_Photog	124920408
DanBearyremax	3011595762
kenny3stacks	781328799845720064
ydnc	47146130
mishapresents	1035330765503033344
brookebaumer	22701709
unclebhawk	2793318129
SweetMichelle	1909859834
ashnic095	27259390
AleciaWesner	81112624
Mercedesc300_88	412861135
JCB_Journo	907997984809525248
itsallloveg	245189262
wordnerd_	1727026051
RiStuCo	1676086927
JessicaCAustin	75902878
FLgeminitwins	36997063
jenmillsap	730242754001969153
geekbibliophile	4846750933
lindsaykeegan	13060612
JRidgebacks	995332773425696769
OctoberSpirit	20415631
DrewDietsch	41290997
_brittpacheco	558752233
HajjFlemings	11089432
kenhurtinc	818844537816805378
MommyOutnumber	426063237
IMCastIronDaddy	712477017028091904
CJFLOVE	388633582
DSWhitworthAU	4799549114
shawneda	15617083
bridgethbradley	2753868958
dudleypj	15533317
BFMack	42885752
beth_morton	21602136
chanamuu	227070976
ripcitybball44	3146732532
tsspiegel	25721214
thebrentwolff	261535554
grandstreetbid	198900201
thebrittneyw	16919540
djbiancamaieli	29137611
paradise_arcade	994998504857722880
jjpyropi	149610180
_msvrios	768147869240930305
JABlaze17	828651456408518660
mmdesoer	515008453
JonahArnault	909193775771201536
CaliGrl_fo_life	2159725837
RozetaaaStone	22344539
RachTalksSoccer	983182730354675713
AlanGedeEdwards	180777063
ColbyLarson3212	879245833
ksausville	24546212
ninafougere	20947604
LaTonyaHolmes	34866114
TomFergusFox10	1687283088
westery1	21097364
Inyourhead24_7	873296742875369472
eramirem	147758495
EKTBenn	748202660239654912
_AshSweet	2282367194
el_barbudo42	985290418500919296
LiberalStallion	349212943
Lu_moments	2444756300
xmzmaria	189446012
FilsingerEDU	2767150320
subject_eye	359934549
DrMomMeowzalot	757982082631143425
wayneholland35	29948870
gilbertlozano90	316290038
monte_python89	48155249
jennifersharee	188133125
93pct_stardust	335870887
TheUhOhDiaries	962760309504139264
CheetahMan41	320066430
timsamoff	15758847
JimWFossum	244128517
Salamandrecus	4852989002
affirmed1978	60644562
suzycwagner	249805065
kai227	41360470
04JeepGrl	21269292
plinys	2473555394
SMKSapper	2209983391
dmbmonkey41	2496320638
cynthiakirk924	733045089941999616
kristinmargaret	38008981
lizwoolf	15253785
KamrynAstorino	1057489641815851009
AuthorLDeVore	239175005
LUANNO98	703452534615072770
PattiMinglin	16898309
eatgregeat	91506664
Chico_Maivia	25147056
JodhpuriOnline	394814148
DrRevo	54913320
kevinfitz1	16973035
VAPremierHealth	2565320234
TruthOfAdulting	921792260374609925
ACE4Xtreme	36417527
Natasha_Hot1047	1355543142
ScopicEngineer	946105242436878336
dancemomjo	2272442282
DavisKaitlyn	385982987
loriwriter	570212250
Jennifer_Kiam	23879495
VVLatina	899104263577763840
JenieceRoman	4034610263
nickforokc	806411850795667457
andreasolana29	287476206
mshughart101	3732576437
fionalowrie31	35949292
DebbiePatrizi	1970303534
Pisa_Cake	398893348
toriaulrich	704074443971231745
SamuelCRoods	887409570833989632
LyssHinds	104038388
lauraesales	61098491
adelaidylou	221158127
CMHDocRob	16395001
WhiteOwlPhotos	749991229228736512
CIOPaige	31799864
CiscoDisco86	969941026109616129
JulianGude	720323
leavitt9	15107424
MWoeppel	20215685
kkitty532	26151998
kgoos2	42348822
hannibalv	15556352
zambyy_	141292430
MorganicInk	284265377
TrinityLeiser	811737396
hiviho	97837005
RoshiPelaseyed	556341573
cassidygard	17034631
pcosellturner	573864636
SAMericanHustla	972897724206080000
NickHubbell65	710869024327016448
KellySlayAnn	600336751
CartossaJenn	1007154441630502912
AvocadoHydra	40562292
HorrorContessa	863133340844642304
MeSamanthaLee	1971578130
celestial_nyx	1682031835
ArtemisPrime86	968631549011939329
seruhndipity90	4034806762
supab3ans	30406245
PoisonedDiamond	60057146
Rudo_Rampage	177295539
LilMissJen23	128602760
IbrahimSameh0	609307030
boppitybop	42674194
KaitlynH_	348860409
Alfonsophotogr1	891803018613673984
thathonkeynick	36831842
Jasoncwright44	3224928391
ZephGrey	266507619
Steph_squared	222227425
nikolesparlor	2221376790
MelissaOtero	17996334
lisa9293	27243569
Infidel_Ken	789364923147100161
debb_morris	562970647
EmilyLung	383488204
slancinator	56566543
wortholomew	2232381649
Feel_The_Kay	784558280362295298
Tahiem	23897524
KatieShuck	309823586
adrianewalsh	43183214
NorthpointeBank	266125503
PoohSmall	75453496
VBartilucci	20077610
nolanhenkle	36759663
ParenteSarahM	130697165
kristintweeted	4026083074
Violetworld	63176889
LizRao4	827269043795005441
sdpaulette	21412357
monicacr7	28034060
cortney_42676	150101603
Ryyyan_Kiiing	341200653
imdarrenya	371612000
Henrifryemicah	451755733
mmderosier	731653874
RockMedics	764117427093319680
kelzzzz	17299697
jkilpatty	15270815
GeorgetteLamour	45741540
Nilougirl	44430563
paulnutwalnut	848036460
JustJennyJam	968676828192718848
CWJ_mo	1472851712
lys_lgrw	271568807
dj_2_0	2905324177
cjccstomjewels	723355352440262659
ChapsPitBeef	409565027
imkrieger	45768361
BohoCoach	2352302856
danesgirl1	277756874
casareto_re	3412336919
PortalBen	1571535230
PRgirlmichelle	863202404
yoraff_	36786739
MontiLee	7194452
Swain380	2909206810
rpod952	909912355286511624
mspennycrumb	550381946
A2JDScott	52765973
sabzkaid	1042204161771823107
GunMetalDrip	940138174541688832
BlastyLavagrrrl	58096876
avance88	97267957
SilvasDesign	486993140
MarianaPinedaBU	578590676
fuelinggood	17660580
ant_nav94	71684054
MeganDorward	192327809
AshleyMC2012	505216105
R11Jango	3320642779
klserr818	40053203
JoshCox69	871521882826264576
bitchndabigeasy	1460663862
gnayyar	17782359
RellerTiffany	956000472871178241
JNovz	396831752
CRArchitect	387130904
magistra_moore	228414971
FeelMoreGooder	40384454
nmader4	824242291833499648
EPGelion	153062527
Apaolozzi	96018016
cindy_louwho	18038886
SteveBrant	16377959
cynicalove72	2881630224
jimimxssi	997133436019265536
nai8478	721683182
guy_irl_	199470737
JenGlazeGregory	288034494
RTred5	2191418041
Court_42	88807087
womanonthemo0n	2800762664
BabyGrey17	1059852509429293056
KariLikeSafari	6978342
NickAVV	56411533
DrChrisManthey	66000366
COPALMN	1039569172701818881
krys_danyell	320513209
rachierob	597035014
atandthesoul	894415724122439681
debbiefongdraws	481021209
JaGoFFmusic	26570229
linnovative_	1861197895
TejasXR	924698387286581248
TooTallForChina	34562026
cellularjuices	890673589179088897
I_Am_Danielle13	572960374
uhhemmy	4875875080
BeardedMan1975	2838031211
KeniThacker	24411441
beltray	26686811
SassyNonna	545434480
ShaunaTracy	309707012
_nickcarrillo	92455942
TheNickHaas	294768582
JJ_Renn	4264633504
Niishaaa__	380382249
RIwerks	2729550396
_ACiSSEy	576823118
Jerica_19	608556363
DaManDOH	2234025884
HEYJESSlCA	35391199
Strive_Cares	884828496245121025
SusanFari	288915088
adarty4	870376871791271936
SharonKehoe	293752618
simpblee	1057066898582466560
CharlieCooperTV	1326906805
Ecoliteracy	64851483
MJADetBos	237435747
Bear_Ninja24	2572832903
rose4worldpeace	24287541
sheilaemasson	117416236
cj_kirkland	447595695
stephhillsgrove	990710259902754816
MarcoMateoOchoa	38718713
chelseadugann	270632747
TeamDean	865713914134183936
lizzydawg	1228307106
BorderNewsJunki	307788395
IanAMaddox	14862158
GeraldDThomas	1712601643
Lynson36	95989391
OfficialKRalph	962386051
steven_gatlin	43197357
nowakezone	20974645
ConnConnection	103423283
DFW1016	704004733
papadoc5656	1335759566
KevinCharlesM	426673519
itssilviaa91_	714276666105794561
travlingmathieu	3254172737
gr8day4bsbll	354079396
zilrellim	15906077
JayPorks	25648701
e_revolutionist	288716170
sethgoldberger	98637198
Tiffanie_Fisher	472408841
Techari	32162152
larakido	63335497
DeontrayJones	862500531654213632
Scruffy_McBeard	749357525737148416
mtoddcohen	115491773
